"Home","Away","Field"
"Beach FC United U19 Boys TASL","Beach FC Norfolk Pilots U19 Boys TASL","Hampton Roads Soccer Complex Field 19"
"Beach FC Panthers 99 U19 Boys TASL","CUSC Galaxy U19 Boys TASL","Hampton Roads Soccer Complex Field 19"
"CSL Impact U19 Boys TASL","Beach FC Panthers U19 Boys TASL","Churchland Park Field 11"
"Beach FC Strikers U19 Boys TASL","CSL United U19 Boys TASL","Hampton Roads Soccer Complex Field 19"
"Beach FC Norfolk Pilots U19 Boys TASL","CSL Impact U19 Boys TASL","Lake Taylor Soccer Complex Field 14"
"Beach FC Strikers U19 Boys TASL","CUSC Galaxy U19 Boys TASL","Hampton Roads Soccer Complex Field 19"
"Beach FC United U19 Boys TASL","Beach FC Norfolk Pilots U19 Boys TASL","Hampton Roads Soccer Complex Field 19"
"CSL United U19 Boys TASL","Beach FC Panthers U19 Boys TASL","Churchland Park Field 11"
"Beach FC Panthers 99 U19 Boys TASL","Beach FC United U19 Boys TASL","Hampton Roads Soccer Complex Field 19"
"CSL Impact U19 Boys TASL","CSL United U19 Boys TASL","Churchland Park Field 11"
"CUSC Galaxy U19 Boys TASL","Beach FC United U19 Boys TASL","Centerville 10"
"Beach FC Norfolk Pilots U19 Boys TASL","CSL United U19 Boys TASL","Lake Taylor Soccer Complex Field 14"
"CSL Impact U19 Boys TASL","Beach FC United U19 Boys TASL","Churchland Park Field 11"
"CSL United U19 Boys TASL","CUSC Galaxy U19 Boys TASL","Churchland Park Field 11"
"CSL United U19 Boys TASL","Beach FC Strikers U19 Boys TASL","Churchland Park Field 11"
"CSL United U19 Boys TASL","CUSC Galaxy U19 Boys TASL","Churchland Park Field 11"
"Beach FC Strikers U19 Boys TASL","CSL Impact U19 Boys TASL","Hampton Roads Soccer Complex Field 19"
"CUSC Galaxy U19 Boys TASL","Beach FC Norfolk Pilots U19 Boys TASL","Centerville 10"
"Beach FC United U19 Boys TASL","CSL United U19 Boys TASL","Hampton Roads Soccer Complex Field 19"
"CUSC Galaxy U19 Boys TASL","CSL Impact U19 Boys TASL","Centerville 10"
"Beach FC United U19 Boys TASL","Beach FC Strikers U19 Boys TASL","Hampton Roads Soccer Complex Field 19"
"Beach FC Norfolk Pilots U19 Boys TASL","Beach FC Strikers U19 Boys TASL","Lake Taylor Soccer Complex Field 14"
"CUSC Galaxy U19 Boys TASL","Beach FC Panthers U19 Boys TASL","Centerville 10"
"Beach FC Panthers 99 U19 Boys TASL","Beach FC Strikers U19 Boys TASL","Hampton Roads Soccer Complex Field 19"
"CSL Impact U19 Boys TASL","Beach FC Strikers U19 Boys TASL","Churchland Park Field 11"
"Beach FC Norfolk Pilots U19 Boys TASL","Beach FC Panthers U19 Boys TASL","Lake Taylor Soccer Complex Field 14"
"AYSO Arsenal U09 Girls TASL","CUSC Black U09 Girls TASL","AYSO Cornland Park Field 3"
"Smithfield Sparks U09 Girls TASL","Beach FC Flames U09 Girls TASL","Carrollton Nike Park  1"
"Beach FC Flames U09 Girls TASL","AYSO Arsenal U09 Girls TASL","Hampton Roads Soccer Complex Field 18B"
"Smithfield Sparks U09 Girls TASL","CUSC Black U09 Girls TASL","Carrollton Nike Park  1"
"CUSC Black U09 Girls TASL","TSA Sharks U09 Girls TASL","Centerville Compex 9B"
"Beach FC Flames U09 Girls TASL","CUSC Black U09 Girls TASL","Hampton Roads Soccer Complex Field 18B"
"CUSC Black U09 Girls TASL","Smithfield Sparks U09 Girls TASL","Centerville Compex 9B"
"CUSC Black U09 Girls TASL","AYSO Arsenal U09 Girls TASL","Centerville Compex 9B"
"AYSO Arsenal U09 Girls TASL","Beach FC Flames U09 Girls TASL","AYSO Cornland Park Field 3"
"CUSC Black U09 Girls TASL","Beach FC Flames U09 Girls TASL","Centerville Compex 9B"
"TSA Sharks U09 Girls TASL","Beach FC Flames U09 Girls TASL","Wahrill Soccer Complex Field 2"
"TSA Sharks U09 Girls TASL","CUSC Black U09 Girls TASL","Wahrill Soccer Complex Field 2"
"AYSO Arsenal U09 Girls TASL","TSA Sharks U09 Girls TASL","AYSO Cornland Park Field 3"
"Smithfield Sparks U09 Girls TASL","TSA Sharks U09 Girls TASL","Carrollton Nike Park  1"
"AYSO Arsenal U09 Girls TASL","Smithfield Sparks U09 Girls TASL","AYSO Cornland Park Field 3"
"TSA Sharks U09 Girls TASL","AYSO Arsenal U09 Girls TASL","Wahrill Soccer Complex Field 2"
"Beach FC Flames U09 Girls TASL","TSA Sharks U09 Girls TASL","Hampton Roads Soccer Complex Field 18A"
"Beach FC Flames U09 Girls TASL","Smithfield Sparks U09 Girls TASL","Hampton Roads Soccer Complex Field 18A"
"TSA Sharks U09 Girls TASL","Smithfield Sparks U09 Girls TASL","Wahrill Soccer Complex Field 2"
"Smithfield Sparks U09 Girls TASL","AYSO Arsenal U09 Girls TASL","Carrollton Nike Park  1"
"Suffolk Fury U10 Girls TASL","CUSC Black U10 Girls TASL","SYAA Field 7"
"CSL Sparks White U10 Girls TASL","Va Legacy Phoenix U10 Girls TASL","Churchland Park Field  6"
"Suffolk Fury U10 Girls TASL","CSL Sparks White U10 Girls TASL","SYAA Field 7"
"Va Legacy Phoenix U10 Girls TASL","CSL Sparks Orange U10 Girls TASL","Warhill Soccer Complex Field 4"
"CUSC Black U10 Girls TASL","CSL Sparks Orange U10 Girls TASL","Centerville Compex 9B"
"CSL Sparks White U10 Girls TASL","Beach FC Fury U10 Girls TASL","Churchland Park Field  6"
"CUSC Black U10 Girls TASL","Va Legacy Phoenix U10 Girls TASL","Centerville Compex 9B"
"CSL Sparks Orange U10 Girls TASL","CSL Sparks White U10 Girls TASL","Churchland Park Field  6"
"CSL Sparks White U10 Girls TASL","CUSC Black U10 Girls TASL","Churchland Park Field  6"
"CSL Sparks Orange U10 Girls TASL","Suffolk Fury U10 Girls TASL","Churchland Park Field  6"
"Beach FC Fury U10 Girls TASL","CSL Sparks Orange U10 Girls TASL","Hampton Roads Soccer Complex Field 18A"
"Va Legacy Phoenix U10 Girls TASL","CSL Sparks White U10 Girls TASL","Warhill Soccer Complex Field 4"
"CUSC Black U10 Girls TASL","Beach FC Fury U10 Girls TASL","Centerville Compex 9B"
"CSL Sparks White U10 Girls TASL","Suffolk Fury U10 Girls TASL","Churchland Park Field  6"
"Beach FC Fury U10 Girls TASL","CSL Sparks White U10 Girls TASL","Hampton Roads Soccer Complex Field 18B"
"Va Legacy Phoenix U10 Girls TASL","Suffolk Fury U10 Girls TASL","Warhill Soccer Complex Field 4"
"CSL Sparks Orange U10 Girls TASL","Beach FC Fury U10 Girls TASL","Churchland Park Field  6"
"Beach FC Fury U10 Girls TASL","CUSC Black U10 Girls TASL","Hampton Roads Soccer Complex Field 18A"
"Suffolk Fury U10 Girls TASL","Va Legacy Phoenix U10 Girls TASL","SYAA Field 7"
"Beach FC Fury U10 Girls TASL","Suffolk Fury U10 Girls TASL","Hampton Roads Soccer Complex Field 18A"
"Beach FC Fury U10 Girls TASL","Va Legacy Phoenix U10 Girls TASL","Hampton Roads Soccer Complex Field 18B"
"Suffolk Fury U10 Girls TASL","CUSC Black U10 Girls TASL","SYAA Field 7"
"CSL Sparks Orange U10 Girls TASL","Va Legacy Phoenix U10 Girls TASL","Churchland Park Field  6"
"CUSC Black U10 Girls TASL","CSL Sparks Orange U10 Girls TASL","Centerville Compex 9B"
"Beach FC Tornadoes U11 Girls TASL","Beach FC Griffons U11 Girls TASL","Hampton Roads Soccer Complex Field 13B"
"Smithfield Firestars U11 Girls TASL","Beach FC Ladybugs U11 Girls TASL","Carrollton Nike Park 2"
"WBSC Blast U11 Girls TASL","Beach FC Tornadoes U11 Girls TASL","Joliff Middle School Field 2"
"Smithfield Firestars U11 Girls TASL","AYSO Arsenal U11 Girls TASL","Carrollton Nike Park 2"
"AYSO Arsenal U11 Girls TASL","Beach FC Ladybugs U11 Girls TASL","AYSO Cornland Park Field 5"
"Beach FC Tornadoes U11 Girls TASL","Smithfield Firestars U11 Girls TASL","Hampton Roads Soccer Complex Field 13B"
"AYSO Arsenal U11 Girls TASL","Beach FC Griffons U11 Girls TASL","AYSO Cornland Park Field 5"
"Beach FC Ladybugs U11 Girls TASL","Beach FC Tornadoes U11 Girls TASL","Lake Taylor Soccer Complex Field 10"
"WBSC Blast U11 Girls TASL","Beach FC Ladybugs U11 Girls TASL","Joliff Middle School Field 2"
"Beach FC Tornadoes U11 Girls TASL","AYSO Arsenal U11 Girls TASL","Hampton Roads Soccer Complex Field 13B"
"Beach FC Griffons U11 Girls TASL","Beach FC Tornadoes U11 Girls TASL","Hampton Roads Soccer Complex Field 13B"
"AYSO Arsenal U11 Girls TASL","WBSC Blast U11 Girls TASL","AYSO Cornland Park Field 5"
"Beach FC Tornadoes U11 Girls TASL","WBSC Blast U11 Girls TASL","Hampton Roads Soccer Complex Field 13B"
"Beach FC Ladybugs U11 Girls TASL","Beach FC Griffons U11 Girls TASL","Lake Taylor Soccer Complex Field 10"
"Beach FC Ladybugs U11 Girls TASL","AYSO Arsenal U11 Girls TASL","Lake Taylor Soccer Complex Field 10"
"Smithfield Firestars U11 Girls TASL","Beach FC Tornadoes U11 Girls TASL","Carrollton Nike Park 2"
"WBSC Blast U11 Girls TASL","AYSO Arsenal U11 Girls TASL","Joliff Middle School Field 2"
"Beach FC Griffons U11 Girls TASL","Beach FC Ladybugs U11 Girls TASL","Hampton Roads Soccer Complex Field 13B"
"WBSC Blast U11 Girls TASL","Beach FC Griffons U11 Girls TASL","Joliff Middle School Field 2"
"Smithfield Firestars U11 Girls TASL","WBSC Blast U11 Girls TASL","Carrollton Nike Park 2"
"Beach FC Griffons U11 Girls TASL","Smithfield Firestars U11 Girls TASL","Hampton Roads Soccer Complex Field 13B"
"Beach FC Ladybugs U11 Girls TASL","Smithfield Firestars U11 Girls TASL","Lake Taylor Soccer Complex Field 10"
"AYSO Arsenal U11 Girls TASL","Smithfield Firestars U11 Girls TASL","AYSO Cornland Park Field 5"
"Beach FC Griffons U11 Girls TASL","WBSC Blast U11 Girls TASL","Hampton Roads Soccer Complex Field 13A"
"CSC Sharknados U12 Girls TASL","Beach FC Rockets U12 Girls TASL","Centerville Complex Field 7A"
"Suffolk Storm U12 Girls TASL","Beach FC Fire U12 Girls TASL","SYAA field 5"
"Beach FC Norfolk Fury U12 Girls TASL","CSC Sharknados U12 Girls TASL","Hampton Roads Soccer Complex Field 13C"
"CUSC 06G Blue Waves U12 Girls TASL","CSC Sharknados U12 Girls TASL","Centerville Complex Field 7A"
"Beach FC Rockets U12 Girls TASL","Suffolk Storm U12 Girls TASL","Hampton Roads Soccer Complex Field 13B"
"Suffolk Storm U12 Girls TASL","CSC Sharknados U12 Girls TASL","SYAA field 5"
"WBSC Dynamite U12 Girls TASL","Beach FC Norfolk Fury U12 Girls TASL","Joliff Middle School Field 2"
"Beach FC Fusion U12 Girls TASL","WBSC Dynamite U12 Girls TASL","Hampton Roads Soccer Complex Field 13C"
"Beach FC Fire U12 Girls TASL","CUSC U12 Girls TASL","Hampton Roads Soccer Complex Field 13C"
"Beach FC Norfolk Fury U12 Girls TASL","Beach FC Fire U12 Girls TASL","Hampton Roads Soccer Complex Field 13C"
"CSC Sharknados U12 Girls TASL","WBSC Dynamite U12 Girls TASL","Centerville Complex Field 7A"
"Suffolk Storm U12 Girls TASL","TSA Sharks U12 Girls TASL","SYAA field 5"
"TSA Sharks U12 Girls TASL","CUSC U12 Girls TASL","Wahrill Soccer Complex Field 2"
"Beach FC Norfolk Fury U12 Girls TASL","Beach FC Fusion U12 Girls TASL","Lake Taylor Soccer Complex Field 10"
"Beach FC Fusion U12 Girls TASL","Beach FC Rockets U12 Girls TASL","Hampton Roads Soccer Complex Field 13C"
"Beach FC Fire U12 Girls TASL","CSC Sharknados U12 Girls TASL","Hampton Roads Soccer Complex Field 13C"
"Beach FC Norfolk Fury U12 Girls TASL","CUSC U12 Girls TASL","Lake Taylor Soccer Complex Field 10"
"Beach FC Norfolk Fury U12 Girls TASL","Beach FC Rockets U12 Girls TASL","Lake Taylor Soccer Complex Field 11"
"CUSC 06G Blue Waves U12 Girls TASL","Suffolk Storm U12 Girls TASL","Centerville Complex Field 9"
"TSA Sharks U12 Girls TASL","Beach FC Fire U12 Girls TASL","Wahrill Soccer Complex Field 2"
"TSA Sharks U12 Girls TASL","Beach FC Norfolk Fury U12 Girls TASL","Wahrill Soccer Complex Field 2"
"CUSC 06G Blue Waves U12 Girls TASL","WBSC Dynamite U12 Girls TASL","Centerville Complex Field 9"
"Beach FC Fusion U12 Girls TASL","TSA Sharks U12 Girls TASL","Hampton Roads Soccer Complex Field 13C"
"WBSC Dynamite U12 Girls TASL","Beach FC Fire U12 Girls TASL","Joliff Middle School Field 2"
"Beach FC Fusion U12 Girls TASL","CUSC U12 Girls TASL","Hampton Roads Soccer Complex Field 13C"
"TSA Sharks U12 Girls TASL","Beach FC Rockets U12 Girls TASL","Churchland Park Field  1"
"Suffolk Storm U12 Girls TASL","Beach FC Norfolk Fury U12 Girls TASL","SYAA field 5"
"CSC Sharknados U12 Girls TASL","TSA Sharks U12 Girls TASL","Centerville Complex Field 7A"
"CUSC 06G Blue Waves U12 Girls TASL","Beach FC Rockets U12 Girls TASL","Centerville Complex Field 9"
"Beach FC Fire U12 Girls TASL","Beach FC Fusion U12 Girls TASL","Hampton Roads Soccer Complex Field 13C"
"WBSC Dynamite U12 Girls TASL","Suffolk Storm U12 Girls TASL","Joliff Middle School Field 2"
"Beach FC Rockets U12 Girls TASL","Beach FC Fire U12 Girls TASL","Hampton Roads Soccer Complex Field 13B"
"WBSC Dynamite U12 Girls TASL","TSA Sharks U12 Girls TASL","Joliff Middle School Field 2"
"Beach FC Fusion U12 Girls TASL","Suffolk Storm U12 Girls TASL","Hampton Roads Soccer Complex Field 13B"
"CSC Sharknados U12 Girls TASL","Beach FC Fusion U12 Girls TASL","Centerville Complex Field 7A"
"Beach FC Rockets U12 Girls TASL","WBSC Dynamite U12 Girls TASL","Lake Taylor Soccer Complex Field 11"
"Beach FC Fire U13 Girls TASL","Beach FC Crazy Cleats U13 Girls TASL","Hampton Roads Soccer Complex Field 16"
"Beach FC Phoenix U13 Girls TASL","Carolina Lightning U13 Girls TASL","Hampton Roads Soccer Complex Field 16"
"Beach FC Crazy Cleats U13 Girls TASL","Beach FC Phoenix U13 Girls TASL","Hampton Roads Soccer Complex Field 11"
"Carolina Lightning U13 Girls TASL","Beach FC Storm U13 Girls TASL","Albemarle School Field 2"
"Smithfield Inferno U13 Girls TASL","Beach FC Phoenix U13 Girls TASL","Carrollton Nike Park 3"
"Beach FC Storm U13 Girls TASL","Beach FC Phoenix U13 Girls TASL","Hampton Roads Soccer Complex Field 16"
"Smithfield Inferno U13 Girls TASL","Beach FC Fire U13 Girls TASL","Carrollton Nike Park 3"
"Smithfield Inferno U13 Girls TASL","CSL Flash U13 Girls TASL","Carrollton Nike Park 3"
"WBSC Hot Shotz U13 Girls TASL","Beach FC Fire U13 Girls TASL","Joliff Middle School Field 1"
"CSL Flash U13 Girls TASL","Beach FC Crazy Cleats U13 Girls TASL","Churchland Park Field  3"
"Beach FC Fire U13 Girls TASL","Carolina Lightning U13 Girls TASL","Hampton Roads Soccer Complex Field 16"
"Beach FC Storm U13 Girls TASL","Beach FC Rays U13 Girls TASL","Hampton Roads Soccer Complex Field 16"
"Beach FC Crazy Cleats U13 Girls TASL","Carolina Lightning U13 Girls TASL","Hampton Roads Soccer Complex Field 16"
"Beach FC Fire U13 Girls TASL","Beach FC Storm U13 Girls TASL","Hampton Roads Soccer Complex Field 11"
"WBSC Hot Shotz U13 Girls TASL","Smithfield Inferno U13 Girls TASL","Joliff Middle School Field 1"
"WBSC Hot Shotz U13 Girls TASL","Beach FC Storm U13 Girls TASL","Joliff Middle School Field 1"
"WBSC Hot Shotz U13 Girls TASL","Carolina Lightning U13 Girls TASL","Joliff Middle School Field 1"
"Beach FC Fire U13 Girls TASL","Beach FC Rays U13 Girls TASL","Hampton Roads Soccer Complex Field 11"
"CSL Flash U13 Girls TASL","Beach FC Rays U13 Girls TASL","Churchland Park Field  3"
"Beach FC Crazy Cleats U13 Girls TASL","Beach FC Storm U13 Girls TASL","Hampton Roads Soccer Complex Field 11"
"Beach FC Storm U13 Girls TASL","CSL Flash U13 Girls TASL","Hampton Roads Soccer Complex Field 16"
"Beach FC Rays U13 Girls TASL","Smithfield Inferno U13 Girls TASL","Hampton Roads Soccer Complex Field 16"
"Beach FC Rays U13 Girls TASL","WBSC Hot Shotz U13 Girls TASL","Hampton Roads Soccer Complex Field 11"
"CSL Flash U13 Girls TASL","Beach FC Fire U13 Girls TASL","Churchland Park Field  3"
"Beach FC Crazy Cleats U13 Girls TASL","WBSC Hot Shotz U13 Girls TASL","Hampton Roads Soccer Complex Field 16"
"Carolina Lightning U13 Girls TASL","Beach FC Rays U13 Girls TASL","Albemarle School Field 2"
"Beach FC Phoenix U13 Girls TASL","Beach FC Rays U13 Girls TASL","Hampton Roads Soccer Complex Field 16"
"Beach FC Storm U13 Girls TASL","Smithfield Inferno U13 Girls TASL","Hampton Roads Soccer Complex Field 16"
"Beach FC Phoenix U13 Girls TASL","Beach FC Fire U13 Girls TASL","Hampton Roads Soccer Complex Field 16"
"CSL Flash U13 Girls TASL","WBSC Hot Shotz U13 Girls TASL","Churchland Park Field  3"
"Carolina Lightning U13 Girls TASL","CSL Flash U13 Girls TASL","Albemarle School Field 2"
"Beach FC Rays U13 Girls TASL","Beach FC Crazy Cleats U13 Girls TASL","Hampton Roads Soccer Complex Field 11"
"CSL Flash U13 Girls TASL","Beach FC Phoenix U13 Girls TASL","Churchland Park Field  3"
"Smithfield Inferno U13 Girls TASL","Beach FC Crazy Cleats U13 Girls TASL","Carrollton Nike Park 3"
"WBSC Hot Shotz U13 Girls TASL","Beach FC Phoenix U13 Girls TASL","Joliff Middle School Field 1"
"Carolina Lightning U13 Girls TASL","Smithfield Inferno U13 Girls TASL","Albemarle School Field 2"
"WBSC Chaos U14 Girls TASL","Beach FC Fire Cats U14 Girls TASL","Joliff Middle School Field 1"
"WBSC Chaos U14 Girls TASL","Beach FC Panthers U14 Girls TASL","Joliff Middle School Field 1"
"Beach FC Fire Cats U14 Girls TASL","Beach FC Spirit U14 Girls TASL","Hampton Roads Soccer Complex Field 11"
"Beach FC Panthers U14 Girls TASL","Beach FC Spirit U14 Girls TASL","Hampton Roads Soccer Complex Field 16"
"WBSC Chaos U14 Girls TASL","Beach FC Spirit U14 Girls TASL","Joliff Middle School Field 1"
"WBSC Chaos U14 Girls TASL","Beach FC Panthers U14 Girls TASL","Joliff Middle School Field 1"
"Beach FC Panthers U14 Girls TASL","Beach FC Hurricanes U14 Girls TASL","Hampton Roads Soccer Complex Field 16"
"WBSC Chaos U14 Girls TASL","Beach FC Fire Cats U14 Girls TASL","Joliff Middle School Field 1"
"WBSC Chaos U14 Girls TASL","Beach FC Hurricanes U14 Girls TASL","Joliff Middle School Field 1"
"Beach FC Fire Cats U14 Girls TASL","Beach FC Hurricanes U14 Girls TASL","Hampton Roads Soccer Complex Field 11"
"Beach FC Panthers U14 Girls TASL","Beach FC Fire Cats U14 Girls TASL","Lake Taylor Soccer Complex Field 15"
"WBSC Chaos U14 Girls TASL","Beach FC Spirit U14 Girls TASL","Joliff Middle School Field 1"
"Beach FC Spirit U14 Girls TASL","Beach FC Hurricanes U14 Girls TASL","Hampton Roads Soccer Complex Field 16"
"Beach FC Hurricanes U14 Girls TASL","WBSC Chaos U14 Girls TASL","Hampton Roads Soccer Complex Field 16"
"Beach FC Fire Cats U14 Girls TASL","Beach FC Panthers U14 Girls TASL","Hampton Roads Soccer Complex Field 15"
"Beach FC Hurricanes U14 Girls TASL","Beach FC Fire Cats U14 Girls TASL","Hampton Roads Soccer Complex Field 14"
"Beach FC Spirit U14 Girls TASL","Beach FC Fire Cats U14 Girls TASL","Hampton Roads Soccer Complex Field 16"
"Beach FC Hurricanes U14 Girls TASL","Beach FC Spirit U14 Girls TASL","Hampton Roads Soccer Complex Field 15"
"Beach FC Spirit U14 Girls TASL","Beach FC Panthers U14 Girls TASL","Hampton Roads Soccer Complex Field 11"
"Beach FC Panthers U14 Girls TASL","Beach FC Hurricanes U14 Girls TASL","Lake Taylor Soccer Complex Field 15"
"Beach FC Riptide U16 Girls TASL","Beach FC Strikers U16 Girls TASL","Hampton Roads Soccer Complex Field 14"
"CSL Inferno U16 Girls TASL","Smithfield ViP Sirens U16 Girls TASL","Churchland Park Field  3"
"Beach FC Lady Arsenal U16 Girls TASL","Beach FC United U16 Girls TASL","Hampton Roads Soccer Complex Field 14"
"Smithfield ViP Sirens U16 Girls TASL","Beach FC Riptide U16 Girls TASL","Carrollton Nike Park 3"
"Beach FC Strikers U16 Girls TASL","Smithfield ViP Sirens U16 Girls TASL","Hampton Roads Soccer Complex Field 19"
"CUSC Fire U16 Girls TASL","Beach FC Mavericks U16 Girls TASL","Centerville 10"
"Beach FC Mavericks U16 Girls TASL","CSL Inferno U16 Girls TASL","Hampton Roads Soccer Complex Field 19"
"Beach FC Lady Arsenal U16 Girls TASL","CUSC Fire U16 Girls TASL","Hampton Roads Soccer Complex Field 14"
"Beach FC Riptide U16 Girls TASL","CUSC Fire U16 Girls TASL","Hampton Roads Soccer Complex Field 14"
"Smithfield ViP Sirens U16 Girls TASL","Beach FC Mavericks U16 Girls TASL","Carrollton Nike Park 3"
"Beach FC Crush U16 Girls TASL","Beach FC Riptide U16 Girls TASL","Hampton Roads Soccer Complex Field 14"
"CSL Inferno U16 Girls TASL","Beach FC Lady Arsenal U16 Girls TASL","Churchland Park Field 11"
"Beach FC Mavericks U16 Girls TASL","Beach FC Lady Arsenal U16 Girls TASL","Hampton Roads Soccer Complex Field 14"
"Beach FC Riptide U16 Girls TASL","CSL Inferno U16 Girls TASL","Hampton Roads Soccer Complex Field 14"
"Smithfield ViP Sirens U16 Girls TASL","CUSC Fire U16 Girls TASL","Carrollton Nike Park 3"
"Beach FC Lady Arsenal U16 Girls TASL","Beach FC Riptide U16 Girls TASL","Hampton Roads Soccer Complex Field 14"
"CUSC Fire U16 Girls TASL","Beach FC United U16 Girls TASL","Centerville 10"
"CSL Inferno U16 Girls TASL","Beach FC Strikers U16 Girls TASL","Churchland Park Field 11"
"CUSC Fire U16 Girls TASL","Beach FC Strikers U16 Girls TASL","Centerville 10"
"Beach FC Riptide U16 Girls TASL","Beach FC Mavericks U16 Girls TASL","Hampton Roads Soccer Complex Field 19"
"Beach FC Crush U16 Girls TASL","Smithfield ViP Sirens U16 Girls TASL","Hampton Roads Soccer Complex Field 19"
"Beach FC Crush U16 Girls TASL","CUSC Fire U16 Girls TASL","Hampton Roads Soccer Complex Field 14"
"Beach FC United U16 Girls TASL","Beach FC Mavericks U16 Girls TASL","Hampton Roads Soccer Complex Field 14"
"Beach FC Mavericks U16 Girls TASL","Beach FC Strikers U16 Girls TASL","Hampton Roads Soccer Complex Field 14"
"CUSC Fire U16 Girls TASL","CSL Inferno U16 Girls TASL","Centerville 10"
"Beach FC United U16 Girls TASL","Beach FC Riptide U16 Girls TASL","Hampton Roads Soccer Complex Field 14"
"Beach FC Crush U16 Girls TASL","Beach FC Lady Arsenal U16 Girls TASL","Hampton Roads Soccer Complex Field 19"
"Beach FC Strikers U16 Girls TASL","Beach FC United U16 Girls TASL","Hampton Roads Soccer Complex Field 14"
"CSL Inferno U16 Girls TASL","Beach FC Crush U16 Girls TASL","Churchland Park Field 11"
"Beach FC United U16 Girls TASL","Smithfield ViP Sirens U16 Girls TASL","Hampton Roads Soccer Complex Field 14"
"Beach FC Strikers U16 Girls TASL","Beach FC Crush U16 Girls TASL","Hampton Roads Soccer Complex Field 14"
"Beach FC United U16 Girls TASL","Beach FC Crush U16 Girls TASL","Hampton Roads Soccer Complex Field 14"
"Beach FC Mavericks U16 Girls TASL","Beach FC Crush U16 Girls TASL","Hampton Roads Soccer Complex Field 14"
"Beach FC Lady Arsenal U16 Girls TASL","Smithfield ViP Sirens U16 Girls TASL","Hampton Roads Soccer Complex Field 14"
"CSL Inferno U16 Girls TASL","Beach FC United U16 Girls TASL","Churchland Park Field 11"
"Beach FC Strikers U16 Girls TASL","Beach FC Lady Arsenal U16 Girls TASL","Hampton Roads Soccer Complex Field 11"
"Beach FC Twisters U19 Girls TASL","CUSC Hurricanes U19 Girls TASL","Hampton Roads Soccer Complex Field 19"
"CUSC Hurricanes U19 Girls TASL","Smithfield Firestorm U19 Girls TASL","Centerville 10"
"Beach FC HERicanes U19 Girls TASL","Beach FC Riptides U19 Girls TASL","Hampton Roads Soccer Complex Field 19"
"CUSC Hurricanes U19 Girls TASL","Beach FC Riptides U19 Girls TASL","Centerville 10"
"CUSC Hurricanes U19 Girls TASL","Beach FC HERicanes U19 Girls TASL","Centerville 10"
"Beach FC HERicanes U19 Girls TASL","Beach FC Twisters U19 Girls TASL","Hampton Roads Soccer Complex Field 19"
"Beach FC Twisters U19 Girls TASL","Beach FC HERicanes U19 Girls TASL","Hampton Roads Soccer Complex Field 19"
"Smithfield Firestorm U19 Girls TASL","Beach FC Riptides U19 Girls TASL","Carrollton Nike Park 3"
"CUSC Hurricanes U19 Girls TASL","Beach FC Twisters U19 Girls TASL","Centerville 10"
"Smithfield Firestorm U19 Girls TASL","CUSC Hurricanes U19 Girls TASL","Carrollton Nike Park 3"
"Beach FC Riptides U19 Girls TASL","Beach FC HERicanes U19 Girls TASL","Hampton Roads Soccer Complex Field 19"
"Beach FC HERicanes U19 Girls TASL","CUSC Hurricanes U19 Girls TASL","Hampton Roads Soccer Complex Field 19"
"Smithfield Firestorm U19 Girls TASL","Beach FC HERicanes U19 Girls TASL","Carrollton Nike Park 3"
"Beach FC Riptides U19 Girls TASL","Beach FC Twisters U19 Girls TASL","Hampton Roads Soccer Complex Field 19"
"Smithfield Firestorm U19 Girls TASL","Beach FC Twisters U19 Girls TASL","Carrollton Nike Park 3"
"Beach FC Riptides U19 Girls TASL","Smithfield Firestorm U19 Girls TASL","Hampton Roads Soccer Complex Field 19"
"Beach FC Riptides U19 Girls TASL","CUSC Hurricanes U19 Girls TASL","Hampton Roads Soccer Complex Field 19"
"Beach FC HERicanes U19 Girls TASL","Smithfield Firestorm U19 Girls TASL","Hampton Roads Soccer Complex Field 19"
"Beach FC Twisters U19 Girls TASL","Beach FC Riptides U19 Girls TASL","Hampton Roads Soccer Complex Field 19"
"Beach FC Twisters U19 Girls TASL","Smithfield Firestorm U19 Girls TASL","Hampton Roads Soccer Complex Field 19"
